name,url,default_branch,stars
apache/incubator-druid,https://github.com/apache/incubator-druid,master,1755
apache/tomcat,https://github.com/apache/tomcat,master,1436
apache/beam,https://github.com/apache/beam,master,1247
apache/lucene-solr,https://github.com/apache/lucene-solr,master,1062
apache/hbase,https://github.com/apache/hbase,master,929
apache/cassandra,https://github.com/apache/cassandra,master,915
apache/shiro,https://github.com/apache/shiro,master,839
apache/camel,https://github.com/apache/camel,master,806
apache/ignite,https://github.com/apache/ignite,master,776
apache/hive,https://github.com/apache/hive,master,737
apache/kylin,https://github.com/apache/kylin,master,720
apache/calcite,https://github.com/apache/calcite,master,677
apache/nifi,https://github.com/apache/nifi,master,638
apache/maven,https://github.com/apache/maven,master,623
apache/netbeans,https://github.com/apache/netbeans,master,483
apache/avro,https://github.com/apache/avro,master,380
apache/activemq,https://github.com/apache/activemq,master,366
apache/commons-lang,https://github.com/apache/commons-lang,master,364
apache/accumulo,https://github.com/apache/accumulo,master,361
apache/geode,https://github.com/apache/geode,master,304
apache/bookkeeper,https://github.com/apache/bookkeeper,master,303
apache/ambari,https://github.com/apache/ambari,master,280
apache/drill,https://github.com/apache/drill,master,274
apache/parquet-mr,https://github.com/apache/parquet-mr,master,270
apache/logging-log4j2,https://github.com/apache/logging-log4j2,master,259
apache/nutch,https://github.com/apache/nutch,master,235
apache/mahout,https://github.com/apache/mahout,master,225
apache/parquet-format,https://github.com/apache/parquet-format,master,199
apache/incubator-heron,https://github.com/apache/incubator-heron,master,194
apache/tika,https://github.com/apache/tika,master,194
apache/phoenix,https://github.com/apache/phoenix,master,193
apache/freemarker,https://github.com/apache/freemarker,master,173
apache/submarine,https://github.com/apache/submarine,master,171
apache/activemq-artemis,https://github.com/apache/activemq-artemis,master,168
apache/httpcomponents-client,https://github.com/apache/httpcomponents-client,master,166
apache/guacamole-client,https://github.com/apache/guacamole-client,master,162
apache/incubator-ratis,https://github.com/apache/incubator-ratis,master,138
apache/jena,https://github.com/apache/jena,master,134
apache/cxf,https://github.com/apache/cxf,master,130
apache/plc4x,https://github.com/apache/plc4x,master,108
apache/mina,https://github.com/apache/mina,master,107
apache/samza,https://github.com/apache/samza,master,106
apache/commons-collections,https://github.com/apache/commons-collections,master,90
apache/commons-pool,https://github.com/apache/commons-pool,master,88
apache/karaf,https://github.com/apache/karaf,master,78
apache/commons-codec,https://github.com/apache/commons-codec,master,71
openmessaging/openmessaging-benchmark,https://github.com/openmessaging/openmessaging-benchmark,master,69
apache/unomi,https://github.com/apache/unomi,master,69
apache/wicket,https://github.com/apache/wicket,master,60
apache/tez,https://github.com/apache/tez,master,59
apache/commons-dbutils,https://github.com/apache/commons-dbutils,master,55
apache/maven-surefire,https://github.com/apache/maven-surefire,master,52
apache/calcite-avatica,https://github.com/apache/calcite-avatica,master,52
hortonworks/registry,https://github.com/hortonworks/registry,master,51
hortonworks/cloudbreak,https://github.com/hortonworks/cloudbreak,master,50
apache/commons-imaging,https://github.com/apache/commons-imaging,master,50
apache/aurora,https://github.com/apache/aurora,master,49
apache/httpcomponents-core,https://github.com/apache/httpcomponents-core,master,48
apache/commons-text,https://github.com/apache/commons-text,master,47
gridgain/gridgain,https://github.com/gridgain/gridgain,master,46
apache/commons-dbcp,https://github.com/apache/commons-dbcp,master,46
apache/hbase-operator-tools,https://github.com/apache/hbase-operator-tools,master,44
apache/hadoop-ozone,https://github.com/apache/hadoop-ozone,master,43
apache/incubator-crail,https://github.com/apache/incubator-crail,master,39
apache/commons-compress,https://github.com/apache/commons-compress,master,36
apache/bigtop,https://github.com/apache/bigtop,master,36
apache/syncope,https://github.com/apache/syncope,master,36
hortonworks/streamline,https://github.com/hortonworks/streamline,master,35
apache/nifi-minifi,https://github.com/apache/nifi-minifi,master,35
apache/sentry,https://github.com/apache/sentry,master,33
apache/archiva,https://github.com/apache/archiva,master,33
apache/jclouds,https://github.com/apache/jclouds,master,31
apache/commons-fileupload,https://github.com/apache/commons-fileupload,master,30
apache/maven-compiler-plugin,https://github.com/apache/maven-compiler-plugin,master,27
trellis-ldp/trellis,https://github.com/trellis-ldp/trellis,master,25
apache/fluo,https://github.com/apache/fluo,master,25
apache/nifi-registry,https://github.com/apache/nifi-registry,master,25
apache/maven-archetype,https://github.com/apache/maven-archetype,master,23
apache/maven-shade-plugin,https://github.com/apache/maven-shade-plugin,master,23
jclouds/jclouds,https://github.com/jclouds/jclouds,master,22
apache/knox,https://github.com/apache/knox,master,22
apache/incubator-nemo,https://github.com/apache/incubator-nemo,master,21
apache/directory-studio,https://github.com/apache/directory-studio,master,21
apache/geode-examples,https://github.com/apache/geode-examples,master,20
apache/maven-dependency-plugin,https://github.com/apache/maven-dependency-plugin,master,20
apache/deltaspike,https://github.com/apache/deltaspike,master,20
hadoopsubmarine/submarine,https://github.com/hadoopsubmarine/submarine,master,19
apache/directory-kerby,https://github.com/apache/directory-kerby,master,18
apache/directory-server,https://github.com/apache/directory-server,master,17
apache/juneau,https://github.com/apache/juneau,master,17
apache/myfaces,https://github.com/apache/myfaces,master,17
apache/sling-org-apache-sling-app-cms,https://github.com/apache/sling-org-apache-sling-app-cms,master,16
apache/royale-compiler,https://github.com/apache/royale-compiler,master,15
apache/openjpa,https://github.com/apache/openjpa,master,13
apache/maven-release,https://github.com/apache/maven-release,master,13
quarkusio/quarkus,https://github.com/quarkusio/quarkus,master,3620
keycloak/keycloak,https://github.com/keycloak/keycloak,master,1917
debezium/debezium,https://github.com/debezium/debezium,master,1255
kiegroup/drools,https://github.com/kiegroup/drools,master,823
eclipse/che,https://github.com/eclipse/che,master,799
strimzi/strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator,master,648
fabric8io/kubernetes-client,https://github.com/fabric8io/kubernetes-client,master,571
kiegroup/optaplanner,https://github.com/kiegroup/optaplanner,master,424
syndesisio/syndesis,https://github.com/syndesisio/syndesis,master,278
fabric8io/docker-maven-plugin,https://github.com/fabric8io/docker-maven-plugin,master,243
wildfly/wildfly,https://github.com/wildfly/wildfly,master,213
kiegroup/jbpm,https://github.com/kiegroup/jbpm,master,190
resteasy/Resteasy,https://github.com/resteasy/Resteasy,master,117
thorntail/thorntail,https://github.com/thorntail/thorntail,master,100
infinispan/infinispan,https://github.com/infinispan/infinispan,master,99
fabric8io/fabric8-maven-plugin,https://github.com/fabric8io/fabric8-maven-plugin,master,99
keycloak/keycloak-documentation,https://github.com/keycloak/keycloak-documentation,master,74
kiegroup/kogito-runtimes,https://github.com/kiegroup/kogito-runtimes,master,72
jboss-developer/jboss-eap-quickstarts,https://github.com/jboss-developer/jboss-eap-quickstarts,master,60
EnMasseProject/enmasse,https://github.com/EnMasseProject/enmasse,master,51
eclipse/wildwebdeveloper,https://github.com/eclipse/wildwebdeveloper,master,49
kiegroup/droolsjbpm-integration,https://github.com/kiegroup/droolsjbpm-integration,master,45
RedHatWorkshops/dayinthelife-integration,https://github.com/RedHatWorkshops/dayinthelife-integration,master,43
kiegroup/appformer,https://github.com/kiegroup/appformer,master,41
eclipse/corrosion,https://github.com/eclipse/corrosion,master,41
angelozerr/lsp4xml,https://github.com/angelozerr/lsp4xml,master,39
kiegroup/optaweb-vehicle-routing,https://github.com/kiegroup/optaweb-vehicle-routing,master,37
