"sep=,"
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcAppleRamDiskLib.h.xml,OC_APPLE_RAM_DISK_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcAppleSecureBootLib.h.xml,OC_APPLE_SECURE_BOOT_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcAppleUserInterfaceThemeLib.h.xml,OC_APPLE_USER_INTERFACE_THEME_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcAudioLib.h.xml,OC_AUDIO_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcBlitLib.h.xml,OC_BLIT_LIB
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcBootManagementLib.h.xml,OC_BOOT_MANAGEMENT_LIB_H;OC_TARGET_DEBUG;OC_TARGET_NOOPT;OC_TRACE_PARSE_VARS
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcBootServicesTableLib.h.xml,OC_BOOT_SERVICES_TABLE_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcCompressionLib.h.xml,OC_COMPRESSION_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcConfigurationLib.h.xml,OC_CONFIGURATION_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcConsoleLib.h.xml,OC_CONSOLE_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcCpuLib.h.xml,OC_CPU_LIB_H;OC_FALLBACK_CPU_FREQUENCY
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcCryptoLib.h.xml,CONFIG_AES_KEY_SIZE;CONFIG_HAS_SUPPORTED_HASHES;OC_CRYPTO_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcDataHubLib.h.xml,OC_DATA_HUB_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcDebugLogLib.h.xml,DEBUG_BULK_INFO;OC_DEBUG_LOG_LIB_H;OC_TARGET_DEBUG;OC_TARGET_NOOPT;OC_TARGET_RELEASE
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcDeviceMiscLib.h.xml,OC_DEVICE_MISC_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcDevicePathLib.h.xml,OC_DEVICE_PATH_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcDevicePropertyLib.h.xml,OC_DEVICE_PROPERTY_LIB_H
